Begrotingsjaar,Begrotings hoofdstuk,Verantwoordelijke minister,Naam Begroting,"Type Begroting (zie rbv voor definitie, K voor de Koning, KB voor I t/m IV, B voor begroting, F voor Fonds)","Begrotingsfase OWB=ontwerpbegroting/VB=vastgestelde begroting,1stesup stand, 2de sup stand, JV jaarverslag stand, SW slotwet stand)",Artikel nummer zoals in het witte stuk,% Juridisch verplicht,Omschrijving artikel,Type Artikel,Indicatie grote uitvoerende dienst op artikel. Zie rbv voor definitie,Programma of Apparaat,V/U/O (Verplichtingen/Uitgaven/Ontvangsten),Indicatie totaal regel J/N,Nr. onderverdeling zoals in de witte stukken,Beleidsmatige clustering,Financieel instrument/Apparaat,"Uitsplitsing fin.instrument cq apparaat zoals in b-tabel staat opm: vul de uitsplitsing aan met een regel overig fin.instrument, zie rbv 1.33d toelichting regel 4. Dit geldt ook voor apparaat",Nadere omschrijving zoals in b-tabel staat,Bedrag t-2,Bedrag t-1,Bedrag t,Bedrag t+1,Bedrag t+2,Bedrag t+3,Bedrag t+4,,
2016,III,M. Rutte,Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten,KB,OWB,1,,Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten,beleidsartikel,N,Programma,U,J,,,,Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten,,"1,039","1,083",1583,"1,583","1,583","1,583","1,583",,
2016,III,M. Rutte,Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten,KB,OWB,1,,Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten,beleidsartikel,N,Programma,O,J,,,,Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten,,31,0,0,0,0,0,0,,
2016,III,M. Rutte,Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten,KB,OWB,1,,Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten,beleidsartikel,N,Programma,V,J,,,,Commissie van Toezicht betreffende de Inlichtingen- en Veiligheidsdiensten,,"1,039","1,083",1583,"1,583","1,583","1,583","1,583",,
2016,C,R.H.A. Plasterk,Provinciefonds,F,OWB,1,,Provinciefonds,beleidsartikel,N,,O,J,,,,,,,"1,077,398",2160334,"2,150,390","1,994,580","1,988,661","1,982,302",,
2016,C,R.H.A. Plasterk,Provinciefonds,F,OWB,1,,Provinciefonds,beleidsartikel,N,,V,J,,,,,,,"1,077,509",2160334,"2,150,390","1,994,580","1,988,661","1,982,302",,
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,O,J,,,,,,,"27,048,660",26631140,"26,216,258","25,995,536","25,880,256","25,678,203",,
2016,B,R.H.A. Plasterk,Gemeentefonds,F,OWB,1,,Gemeentefonds,beleidsartikel,N,,V,J,,,,,,,"27,027,397",26631140,"26,216,258","25,995,536","25,860,256","25,678,203",,
2016,F,H.G.J. Kamp,Diergezondheidsfonds,F,OWB,1,,Bewaking en bestrijding van dierziekten en voorkomen en verminderen van welzijnsproblemen,beleidsartikel,N,Programma,V,J,,,,Verplichtingen,,"13,751","42,824",30620,"30,620","30,620","30,620","30,620",,
2016,I,M. Rutte,De Koning,K,OWB,1,,Grondwettelijke uitkering aan de leden van het Koninklijk Huis,Niet-beleidsartikel,N,Programma,U,J,,,,,,7592,7702,7804,7804,7804,7804,7804,,
2016,I,M. Rutte,De Koning,K,OWB,1,,Grondwettelijke uitkering aan de leden van het Koninklijk Huis,Niet-beleidsartikel,N,Programma,O,J,,,,,,0,0,0,0,0,0,0,,
2016,I,M. Rutte,De Koning,K,OWB,1,,Grondwettelijke uitkering aan de leden van het Koninklijk Huis,Niet-beleidsartikel,N,Programma,V,J,,,,,,7592,7702,7804,7804,7804,7804,7804,,
2016,I,M. Rutte,De Koning,K,OWB,3,,Doorbelaste uitgaven van andere begrotingen,Niet-beleidsartikel,N,Programma,U,J,,,,,,5691,5730,5704,5687,5670,5671,5673,,
2016,I,M. Rutte,De Koning,K,OWB,3,,Doorbelaste uitgaven van andere begrotingen,Niet-beleidsartikel,N,Programma,O,J,,,,,,131,57,0,0,0,0,0,,
2016,I,M. Rutte,De Koning,K,OWB,3,,Doorbelaste uitgaven van andere begrotingen,Niet-beleidsartikel,N,Programma,V,J,,,,,,5691,5730,5704,5687,5670,5671,5673,,
2016,I,M. Rutte,De Koning,K,OWB,2,,Functionele uitgaven van de Koning,Niet-beleidsartikel,N,Programma,U,J,,,,,,26833,27429,27076,27076,27074,27075,27075,,
2016,I,M. Rutte,De Koning,K,OWB,2,,Functionele uitgaven van de Koning,Niet-beleidsartikel,N,Programma,O,J,,,,,,65,0,0,0,0,0,0,,
2016,I,M. Rutte,De Koning,K,OWB,2,,Functionele uitgaven van de Koning,Niet-beleidsartikel,N,Programma,V,J,,,,,,26833,27429,27076,27076,27074,27075,27075,,
2016,VI,G.A. van der Steur,Veiligheid en Justitie,B,OWB,33,,Veiligheid en criminaliteitsbestrijding,beleidsartikel,J,Programma,V,J,,,,,,"788,041","712,408",645578,"630,927","619,937","620,062","619,707",,
2016,VI,G.A. van der Steur,Veiligheid en Justitie,B,OWB,32,,Rechtsbijstand en rechtspleging,beleidsartikel,J,Programma,V,J,,,,,,"1,489,787","1,476,915",1443296,"1,314,268","1,296,327","1,298,394","1,307,838",,
2016,VI,G.A. van der Steur,Veiligheid en Justitie,B,OWB,31,,Nationale Politie,beleidsartikel,N,Programma,V,J,,,,,,"5,298,340","5,140,094",5189705,"5,126,175","5,014,207","4,976,848","4,997,725",,
2016,VI,G.A. van der Steur,Veiligheid en Justitie,B,OWB,37,,Vreemdelingen,beleidsartikel,N,Programma,V,J,,,,,,"1,142,847","1,395,539",824898,"893,211","691,623","692,394","692,497",,
2016,VI,G.A. van der Steur,Veiligheid en Justitie,B,OWB,36,,Contraterrorisme en Nationaal Veiligheidsbeleid,beleidsartikel,N,Programma,V,J,,,,,,"248,370","261,586",257151,"255,619","254,934","254,684","254,684",,
2016,VI,G.A. van der Steur,Veiligheid en Justitie,B,OWB,35,,Jeugd,beleidsartikel,J,Programma,V,J,,,,,,"346,145","373,089",0,0,0,0,0,,
2016,VI,G.A. van der Steur,Veiligheid en Justitie,B,OWB,34,,Straffen en Beschermen,beleidsartikel,N,Programma,V,J,,,,,,"2,585,861","2,531,367",2644228,"2,537,832","2,483,507","2,524,831","2,510,885",,
2016,VI,G.A. van der Steur,Veiligheid en Justitie,B,OWB,91,,Apparaatsuitgaven kerndepartement,apparaatsartikel,N,Apparaat,V,J,,,,,,"470,159","422,480",400647,"383,195","378,075","379,176","379,217",,
2016,VI,G.A. van der Steur,Veiligheid en Justitie,B,OWB,93,,Geheime uitgaven,beleidsartikel,N,Programma,V,J,,,,,,"3,171","3,066",3067,"3,067","3,067","3,067","3,067",,
2016,VI,G.A. van der Steur,Veiligheid en Justitie,B,OWB,92,,Nominaal en onvoorzien,apparaatsartikel,N,Programma,V,J,,,,,,0,"3,395",30958,-829,"-29,862","-5,480",-474,,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,10,,Nominaal en onvoorzien,Niet beleidsartikel,N,Niet toegedeeld,U,J,,,,,,0,0,0,0,0,0,0,,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,10,,Nominaal en onvoorzien,Niet beleidsartikel,N,Niet toegedeeld,V,J,,,,,,0,0,0,0,0,0,0,,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,1,,Raad van State,beleidsartikel,N,Programma,O,J,,,,,,"2,560","1,996",1950,"1,950","1,950","1,950","1,950",,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,1,,Raad van State,beleidsartikel,N,Programma,V,J,,,,,,"58,577","58,276",54031,"52,512","52,399","52,390","52,508",,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,3,,De Nationale ombudsman,beleidsartikel,N,Apparaat,O,J,,,,,,"2,765","2,189",2189,"2,189","2,189","2,189","2,189",,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,3,,De Nationale ombudsman,beleidsartikel,N,Apparaat,V,J,,,,,,"16,676","15,659",15204,"14,908","14,838","14,841","14,851",,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,2,,Algemene Rekenkamer,beleidsartikel,N,Apparaat,O,J,,,,,,977,"1,217",1217,"1,217","1,217","1,217","1,217",,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,2,,Algemene Rekenkamer,beleidsartikel,N,Apparaat,V,J,,,,,,"29,947","28,851",28204,"27,346","27,183","27,190","27,232",,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,4,,Kanselarij Nederlandse Orden,beleidsartikel,N,Programma,O,J,,,,,,154,29,29,29,29,29,29,,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,4,,Kanselarij Nederlandse Orden,beleidsartikel,N,Programma,V,J,,,,,,"3,954","4,827",5421,"4,583","3,876","3,876","3,877",,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,7,,Kabinet Gouverneur Curacao,beleidsartikel,N,Apparaat,V,J,,,,,,"3,371","2,773",2708,"2,654","2,638","2,638","2,638",,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,6,,Kabinet Gouverneur Aruba,beleidsartikel,N,Apparaat,O,J,,,,,,78,60,60,60,60,60,60,,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,6,,Kabinet Gouverneur Aruba,beleidsartikel,N,Apparaat,V,J,,,,,,"1,742","1,819",1776,"1,740","1,730","1,730","1,730",,
2016,IIB,R.H.A. Plasterk,Overige Hoge Colleges van Staat en Kabinetten van de Gouverneurs,KB,OWB,8,,Kabinet Gouverneur St. Maarten,beleidsartikel,N,Apparaat,V,J,,,,,,"2,803","2,085",1958,"1,906","1,894","1,894","1,894",,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,1,,Waarborgfunctie,Beleidsartikel,N,Programma,O,J,,,,,,"6,186","4,857",4857,"4,857","4,857","4,857","4,857",,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,1,,Waarborgfunctie,Beleidsartikel,N,Programma,V,J,,,,,,"118,121","62,553",70252,"70,208","61,552","61,552","61,552",,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,3,,Nominaal en onvoorzien,Niet beleidsartikel,N,Niet toegedeeld,U,J,,,,,,0,260,0,0,0,0,0,,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,3,,Nominaal en onvoorzien,Niet beleidsartikel,N,Niet toegedeeld,V,J,,,,,,0,260,0,0,0,0,0,,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,2,,Bevorderen autonomie Koninkrijkspartners,Beleidsartikel,N,Programma,O,J,,,,,,"39,304","43,718",0,0,0,0,0,,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,2,,Bevorderen autonomie Koninkrijkspartners,Beleidsartikel,N,Apparaat,V,J,,,,,,"200,167","160,639",0,0,0,0,0,,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,5,,Schuldsanering/lopende inschrijving/leningen,Beleidsartikel,N,Programma,O,J,,,,,,0,0,28405,"28,405","28,405","28,405","28,405",,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,5,,Schuldsanering/lopende inschrijving/leningen,Beleidsartikel,N,Programma,V,J,,,,,,0,0,0,0,0,0,0,,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,N,Programma,O,J,,,,,,0,0,3213,"3,213","3,213","3,213","3,213",,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,4,,Bevorderen sociaal-economische structuur,Beleidsartikel,N,Programma,V,J,,,,,,0,0,14559,"14,424","13,306","13,306","13,306",,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,7,,Nominaal en onvoorzien,Niet beleidsartikel,N,Niet toegedeeld,U,J,,,,,,0,0,1260,72,"1,095","1,095","1,095",,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,7,,Nominaal en onvoorzien,Niet beleidsartikel,N,Niet toegedeeld,V,J,,,,,,0,0,1260,72,"1,095","1,095","1,095",,
2016,IV,R.H.A. Plasterk,Koninkrijksrelaties,KB,OWB,6,,Apparaat,Niet Beleidsartikel,N,Apparaat,V,J,,,,,,0,0,21466,"20,938","20,020","19,629","18,729",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,11,,Nominaal en onvoorzien,beleidsartikel,N,Programma,V,J,,,,,Verplichtingen,0,"-45,616",-14967,"2,058","2,687","2,706","2,706",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,10,,Apparaatsuitgaven,beleidsartikel,N,Apparaat,V,J,4,,,,Verplichtingen,"318,527","292,881",249153,"239,291","238,551","235,340","235,439",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,1,,Volksgezondheid,beleidsartikel,N,Programma,V,J,,,,,Verplichtingen,"614,940","624,150",608239,"616,266","633,611","643,130","639,747",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,3,,Maatschappelijke ondersteuning en langdurige zorg,beleidsartikel,N,Programma,V,J,,,,,Verplichtingen,"4,479,923","3,636,902",3643306,"3,805,766","4,004,867","4,221,449","4,450,188",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,2,,Curatieve Zorg,beleidsartikel,N,Programma,V,J,,,,,Verplichtingen,"2,753,584","4,591,897",4097613,"3,930,874","3,627,165","3,323,555","3,433,801",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,5,,Jeugd,beleidsartikel,N,Programma,V,J,,,,,Verplichtingen,"136,133","208,500",126154,"129,803","75,848","83,493","83,493",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,4,,Zorgbreed beleid,beleidsartikel,N,Programma,V,J,,,,,Verplichtingen,"715,427","958,775",829432,"802,748","812,754","844,930","870,484",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,7,,Oorlogsgetroffenen en herinnering WO II,beleidsartikel,N,Programma,V,J,,,,,Verplichtingen,"320,591","309,034",290109,"272,400","256,865","241,235","226,883",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,6,,Sport en bewegen,beleidsartikel,N,Programma,V,J,,,,,Verplichtingen,"84,715","53,726",106757,"127,177","125,721","127,578","111,343",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,9,,Algemeen,beleidsartikel,N,Programma,V,J,,,,,Verplichtingen,"36,020","32,572",27336,"28,835","32,434","35,604","40,604",,
2016,XVI,E.I. Schippers,"Volksgezondheid, Welzijn en Sport",B,OWB,8,,Tegemoetkoming specifieke kosten,beleidsartikel,N,Programma,V,J,,,,,Verplichtingen,"5,296,989","4,157,911",4432332,"4,905,439","5,214,827","5,488,492","5,662,138",,
2016,IXA,J.R.V.A. Dijsselbloem,Financiën en Nationale Schuld,B,OWB,11,,Financiering staatsschuld,beleidsartikel,N,Programma,V,J,,,,Verplichtingen,,"59,639","49,931",36179,"56,644","50,846","40,825","42,646",,
2016,IXA,J.R.V.A. Dijsselbloem,Financiën en Nationale Schuld,B,OWB,12,,Kasbeheer,beleidsartikel,N,Programma,V,J,,,,Verplichtingen,,"6,248","6,948",1201,"6,452","4,885","6,484","8,034",,
2016,V,A.G. Koenders,Buitenlandse Zaken,B,OWB,1,,Versterkte internationale rechtsorde en eerbiediging van mensenrechten,beleidsartikel,Nee,Programma,V,J,,,,,,"95,895","100,301",94041,"147,721","90,921","90,921","90,921",,
2016,V,A.G. Koenders,Buitenlandse Zaken,B,OWB,3,,Europese samenwerking,beleidsartikel,Nee,Programma,V,J,,,,,,"10,725,761","8,096,120",7698273,"7,631,218","7,963,344","8,172,412","8,313,837",,
2016,V,A.G. Koenders,Buitenlandse Zaken,B,OWB,2,,Veiligheid en stabiliteit,beleidsartikel,Nee,Programma,V,J,,,,,,"331,171","247,767",233499,"233,299","231,399","229,399","227,399",,
2016,V,A.G. Koenders,Buitenlandse Zaken,B,OWB,4,,Consulaire belangenbehartiging en het internationaal uitdragen van Nederlandse waarden en belangen,beleidsartikel,Nee,Programma,V,J,,,,,,"37,800","57,200",53120,"37,785","39,190","39,190","39,190",,
2016,V,A.G. Koenders,Buitenlandse Zaken,B,OWB,7,,Apparaat,niet-beleidsartikel,Nee,Apparaat,V,J,,,,,,"655,015","679,202",714489,"711,376","630,017","630,040","630,909",,
2016,V,A.G. Koenders,Buitenlandse Zaken,B,OWB,6,,Nominaal en onvoorzien,niet-beleidsartikel,Nee,Programma,V,J,,,,,,1,"-2,812",33970,"62,453","92,622","99,375","130,342",,
2016,X,J. A. Hennis-Plasschaert,Defensie,B,OWB,1,,Inzet,Beleidsartikel,N,Programma,V,J,,,,,,263764,301477,367889,318389,318389,318388,318388,,
2016,X,J. A. Hennis-Plasschaert,Defensie,B,OWB,3,,Taakuitvoering Landstrijdkrachten,Beleidsartikel,J,Apparaat,O,J,,,,Apparaats ontvangsten,,21691,20523,20523,20523,20523,20523,20523,,
2016,X,J. A. Hennis-Plasschaert,Defensie,B,OWB,3,,Taakuitvoering Landstrijdkrachten,Beleidsartikel,J,Niet toegedeeld,V,J,,,,,,1290862,1162607,1137980,1125045,1117259,1116346,1111648,,
2016,X,J. A. Hennis-Plasschaert,Defensie,B,OWB,2,,Taakuitvoering Zeestrijdkrachten,Beleidsartikel,J,Apparaat,O,J,,,,Apparaats ontvangsten,,19714,19951,19951,19951,19951,19951,19951,,
2016,X,J. A. Hennis-Plasschaert,Defensie,B,OWB,2,,Taakuitvoering Zeestrijdkrachten,Beleidsartikel,J,Niet toegedeeld,V,J,,,,,,750869,714995,689550,684177,674286,674158,676368,,
2016,X,J. A. Hennis-Plasschaert,Defensie,B,OWB,5,,Taakuitvoering Koninklijke Marechaussee,Beleidsartikel,J,Apparaat,O,J,,,,Apparaats ontvangsten,,6529,4590,4590,4590,4590,4590,4590,,
2016,X,J. A. Hennis-Plasschaert,Defensie,B,OWB,5,,Taakuitvoering Koninklijke Marechaussee,Beleidsartikel,J,Niet toegedeeld,V,J,,,,,,337665,322233,319517,323890,319724,320102,320097,,
2016,X,J. A. Hennis-Plasschaert,Defensie,B,OWB,4,,Taakuitvoering Luchtstrijdkrachten,Beleidsartikel,J,Apparaat,O,J,,,,Apparaats ontvangsten,,13052,15759,15759,15759,15759,15759,15759,,
2016,X,J. A. Hennis-Plasschaert,Defensie,B,OWB,4,,Taakuitvoering Luchtstrijdkrachten,Beleidsartikel,J,Niet toegedeeld,V,J,,,,,,704621,689574,633799,633609,631473,623416,621628,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,beleidsartikel,N,Programma,O,J,,,,,,"6,522","10,000",0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,11,,Uitvoeringskosten ZBO's en RWT's,beleidsartikel,N,Programma,V,J,,,,,,"445,088","432,678",458267,"434,652","416,443","385,203","377,476",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,beleidsartikel,N,Programma,O,J,,,,,,"205,454","239,358",239915,"243,212","244,011","243,954","243,910",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,10,,Tegemoetkoming ouders,beleidsartikel,N,Programma,V,J,,,,,,"4,441,886","5,311,167",5329468,"5,302,483","5,285,071","5,266,157","5,248,384",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,13,,Integratie en maatschappelijke samenhang,beleidsartikel,N,Programma,V,J,,,,,,"97,515","147,044",144278,"138,627","131,926","129,989","129,989",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,12,,Rijksbijdragen,beleidsartikel,N,Programma,O,J,,,,,,169,0,0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,12,,Rijksbijdragen,beleidsartikel,N,Programma,V,J,,,,,,"11,353,370","13,205,037",13147314,"13,378,898","13,511,495","13,725,374","13,941,118",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,99,,Nominaal en onvoorzien,beleidsartikel,N,Programma,U,J,,,,,,0,"12,707",90282,"147,315","683,639","987,329","1,032,882",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,99,,Nominaal en onvoorzien,beleidsartikel,N,Programma,V,J,,,,,,0,"12,707",90282,"147,315","683,639","987,329","1,032,882",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,1,,Arbeidsmarkt,beleidsartikel,N,Programma,O,J,,,,,,"29,645","25,470",29636,"36,067","36,067","36,067","36,067",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,1,,Arbeidsmarkt,beleidsartikel,N,Programma,V,J,,,,,,"16,545","18,226",21333,"19,951","20,619","20,799","20,919",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,98,,Algemeen,beleidsartikel,N,Programma,O,J,,,,,,"9,779",0,0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,98,,Algemeen,beleidsartikel,N,Programma,V,J,,,,,,"42,548","34,778",47231,"42,086","38,755","44,377","39,861",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,3,,Arbeidsongeschiktheid,beleidsartikel,N,Programma,O,J,,,,,,0,0,0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,3,,Arbeidsongeschiktheid,beleidsartikel,N,Programma,V,J,,,,,,616,753,765,778,802,828,866,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,2,,"Bijstand, Toeslagenwet en Sociale Werkvoorziening",beleidsartikel,N,Programma,O,J,,,,,,"106,277","42,717",3475,"2,572","2,572","2,572",0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,2,,"Bijstand, Toeslagenwet en Sociale Werkvoorziening",beleidsartikel,N,Programma,V,J,,,,,,"6,333,698","6,571,830",6435802,"6,529,792","6,692,097","6,822,849","6,943,585",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,beleidsartikel,N,Programma,O,J,,,,,,627,0,0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,5,,Werkloosheid,beleidsartikel,N,Programma,V,J,,,,,,"25,483","48,582",66620,"67,296","61,557","79,040","97,802",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,,Jonggehandicapten,beleidsartikel,N,Programma,O,J,,,,,,"12,273",0,0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,4,,Jonggehandicapten,beleidsartikel,N,Programma,V,J,,,,,,"3,019,261","3,099,752",3174376,"3,221,648","3,140,274","3,193,948","3,234,251",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,7,,Kinderopvang,beleidsartikel,N,Programma,V,J,,,,,,"2,192,340","2,194,777",2365471,"2,400,090","2,418,555","2,435,880","2,452,270",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,6,,Ziekte en zwangerschap,beleidsartikel,N,Programma,O,J,,,,,,836,0,0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,6,,Ziekte en zwangerschap,beleidsartikel,N,Programma,V,J,,,,,,"6,430","7,483",7416,"7,467","7,568","7,673","7,828",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,beleidsartikel,N,Programma,O,J,,,,,,0,0,0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,9,,Nabestaanden,beleidsartikel,N,Programma,V,J,,,,,,864,"1,055",1083,"1,112","1,147","1,184","1,238",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,beleidsartikel,N,Programma,O,J,,,,,,"32,212",621,0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,8,,Oudedagsvoorziening,beleidsartikel,N,Programma,V,J,,,,,,"1,011,827","113,337",40014,"36,953","31,544","31,065","32,144",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,97,,Aflopende regelingen,beleidsartikel,N,Programma,O,J,,,,,,4,0,0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,97,,Aflopende regelingen,beleidsartikel,N,Programma,V,J,,,,,,0,0,0,0,0,0,0,,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,96,,Apparaatsuitgaven kerndepartement,niet-beleidsartikel,N,Apparaat,O,J,,,,,,"4,761","3,073",17996,"28,928","32,025","63,842","63,842",,
2016,XV,L.F. Asscher,Sociale Zaken en Werkgelegenheid,B,OWB,96,,Apparaatsuitgaven kerndepartement,niet-beleidsartikel,N,Apparaat,V,J,,,,,,"256,278","295,728",261914,"261,223","254,226","283,125","282,848",,
2016,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,11,,Centraal apparaat,Niet beleidsartikel,N,Apparaat,O,J,,,,,,"92,442","86,762",5925,"5,897","5,856","5,822","5,822",,
2016,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,11,,Centraal apparaat,Niet beleidsartikel,N,Apparaat,V,J,,,,,,"432,229","343,902",254767,"236,002","228,629","226,541","218,034",,
2016,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,13,,Nominaal en onvoorzien,Niet toegedeeld,N,Niet toegedeeld,U,J,,,,,,0,0,0,0,0,0,0,,
2016,VII,R.H.A. Plasterk,Binnenlandse Zaken en Koninkrijksrelaties,B,OWB,13,,Nominaal en onvoorzien,Niet toegedeeld,N,Niet toegedeeld,V,J,,,,,,0,0,0,0,0,0,0,,
